Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-01-10,80.02002006882,80.139968615849,77.720057890958,77.81997707909,988667
2022-01-11,78.29999887356,79.400020368424,76.439999772373,79.139980112293,1323466
2022-01-12,79.439965283042,82.440044596887,78.020043061707,82.200033699653,2421296
2022-01-13,82.200033699653,83.660014638782,80.660049128112,81.440056093331,1459203
2022-01-14,81.440056093331,82.999956220593,81.379968016641,82.159974981859,1059520
2022-01-17,82.04002643483,82.200033699653,81.260019469611,81.56000464036,415517
2022-01-18,81.539975281464,82.239978614271,79.500053359733,79.999990709923,772377
2022-01-19,79.500053359733,81.319993743126,78.67998767672,80.860001307553,1248094
2022-01-20,80.900060025347,80.99997921348,79.059976479881,80.759968316245,552195
2022-01-21,79.539998274351,79.919987077512,76.600007037196,77.779918361297,1250452
2022-01-24,77.399929558136,78.199965882251,71.999968878296,72.800005202411,1400410
2022-01-25,73.200023364469,74.959989474347,72.900038193719,74.44002276526,1170885
2022-01-26,75.200000371582,76.019952251418,73.500008535218,74.460052124157,803008
2022-01-27,73.479979176321,74.999934388965,71.599950716238,73.799993705968,1608350
2022-01-28,74.019975244305,74.019975244305,70.860002468813,71.779987339958,1882662
2022-01-31,72.920067552616,73.21993892019,70.599962212682,70.999980374739,1748082
2022-02-01,71.500031528105,72.340012766839,70.900061186606,71.720013066443,708805
2022-02-02,72.100001869604,73.120019732057,70.860002468813,71.299965545489,1199609
2022-02-03,71.299965545489,71.760071784237,70.679965845093,71.159987639562,970018
2022-02-04,71.179903195284,71.260020630871,68.79993738501,68.919999735215,1264138
2022-02-07,69.480025162095,69.90007268305,67.259952813469,68.500066017436,1121303
2022-02-08,68.79993738501,71.699983707546,68.380003667231,71.599950716238,1356648
2022-02-09,72.05994315181,73.799993705968,71.179903195284,73.259997637984,1465555
2022-02-10,73.259997637984,73.58001216763,70.900061186606,71.219961913077,913266
2022-02-11,70.799914392123,71.74004242534,70.299977041932,71.619980075135,769598
2022-02-14,69.740065418227,71.179903195284,68.039959778688,70.579932853785,1225764
